"id","city_id","name","ibge_code"
"2211","2211","Taperoá","5"
"2212","2212","Tapiramutá","5"
"2213","2213","Teixeira de Freitas","5"
"2214","2214","Teodoro Sampaio","5"
"2215","2215","Teofilândia","5"
"2216","2216","Teolândia","5"
"2217","2217","Terra Nova","5"
"2218","2218","Tremedal","5"
"2219","2219","Tucano","5"
"2220","2220","Uauá","5"
"2221","2221","Ubaíra","5"
"2222","2222","Ubaitaba","5"
"2223","2223","Ubatã","5"
"2224","2224","Uibaí","5"
"2225","2225","Umburanas","5"
"2226","2226","Una","5"
"2227","2227","Urandi","5"
"2228","2228","Uruçuca","5"
"2229","2229","Utinga","5"
"2230","2230","Valença","5"
"2231","2231","Valente","5"
"2232","2232","Várzea da Roça","5"
"2233","2233","Várzea do Poço","5"
"2234","2234","Várzea Nova","5"
"2235","2235","Varzedo","5"
"2236","2236","Vera Cruz","5"
"2237","2237","Vereda","5"
"2238","2238","Vitória da Conquista","5"
"2239","2239","Wagner","5"
"2240","2240","Wanderley","5"
"2241","2241","Wenceslau Guimarães","5"
"2242","2242","Xique-Xique","5"
"2243","2243","Abadia dos Dourados","5"
"2244","2244","Abaeté","5"
"2245","2245","Abre Campo","5"
"2246","2246","Acaiaca","5"
"2247","2247","Açucena","5"
"2248","2248","Água Boa","5"
"2249","2249","Água Comprida","5"
"2250","2250","Aguanil","5"
"2251","2251","Águas Formosas","5"
"2252","2252","Águas Vermelhas","5"
"2253","2253","Aimorés","5"
"2254","2254","Aiuruoca","5"
"2255","2255","Alagoa","5"
"2256","2256","Albertina","5"
"2257","2257","Além Paraíba","5"
"2258","2258","Alfenas","5"
"2259","2259","Alfredo Vasconcelos","5"
"2260","2260","Almenara","5"
"2261","2261","Alpercata","5"
"2262","2262","Alpinópolis","5"
"2263","2263","Alterosa","5"
"2264","2264","Alto Caparaó","5"
"2265","2265","Alto Jequitibá","5"
"2266","2266","Alto Rio Doce","5"
"2267","2267","Alvarenga","5"
"2268","2268","Alvinópolis","5"
"2269","2269","Alvorada de Minas","5"
"2270","2270","Amparo do Serra","5"
"2271","2271","Andradas","5"
"2272","2272","Andrelândia","5"
"2273","2273","Angelândia","5"
"2274","2274","Antônio Carlos","5"
"2275","2275","Antônio Dias","5"
"2276","2276","Antônio Prado de Minas","5"
"2277","2277","Araçaí","5"
"2278","2278","Aracitaba","5"
"2279","2279","Araçuaí","5"
"2280","2280","Araguari","5"
"2281","2281","Arantina","5"
"2282","2282","Araponga","5"
"2283","2283","Araporã","5"
"2284","2284","Arapuá","5"
"2285","2285","Araújos","5"
"2286","2286","Araxá","5"
"2287","2287","Arceburgo","5"
"2288","2288","Arcos","5"
"2289","2289","Areado","5"
"2290","2290","Argirita","5"
"2291","2291","Aricanduva","5"
"2292","2292","Arinos","5"
"2293","2293","Astolfo Dutra","5"
"2294","2294","Ataléia","5"
"2295","2295","Augusto de Lima","5"
"2296","2296","Baependi","5"
"2297","2297","Baldim","5"
"2298","2298","Bambuí","5"
"2299","2299","Bandeira","5"
"2300","2300","Bandeira do Sul","5"
"2301","2301","Barão de Cocais","5"
"2302","2302","Barão de Monte Alto","5"
"2303","2303","Barbacena","5"
"2304","2304","Barra Longa","5"
"2305","2305","Barroso","5"
"2306","2306","Bela Vista de Minas","5"
"2307","2307","Belmiro Braga","5"
"2308","2308","Belo Horizonte","5"
"2309","2309","Belo Oriente","5"
"2310","2310","Belo Vale","5"
"2311","2311","Berilo","5"
"2312","2312","Berizal","5"
"2313","2313","Bertópolis","5"
"2314","2314","Betim","5"
"2315","2315","Bias Fortes","5"
"2316","2316","Bicas","5"
"2317","2317","Biquinhas","5"
"2318","2318","Boa Esperança","5"
"2319","2319","Bocaina de Minas","5"
"2320","2320","Bocaiúva","5"
"2321","2321","Bom Despacho","5"
"2322","2322","Bom Jardim de Minas","5"
"2323","2323","Bom Jesus da Penha","5"
"2324","2324","Bom Jesus do Amparo","5"
"2325","2325","Bom Jesus do Galho","5"
"2326","2326","Bom Repouso","5"
"2327","2327","Bom Sucesso","5"
"2328","2328","Bonfim","5"
"2329","2329","Bonfinópolis de Minas","5"
"2330","2330","Bonito de Minas","5"
"2331","2331","Borda da Mata","5"
"2332","2332","Botelhos","5"
"2333","2333","Botumirim","5"
"2334","2334","Brás Pires","5"
"2335","2335","Brasilândia de Minas","5"
"2336","2336","Brasília de Minas","5"
"2337","2337","Brasopolis",""
"2338","2338","Braúnas","5"
"2339","2339","Brumadinho","5"
"2340","2340","Bueno Brandão","5"
"2341","2341","Buenópolis","5"
"2342","2342","Bugre","5"
"2343","2343","Buritis","5"
"2344","2344","Buritizeiro","5"
"2345","2345","Cabeceira Grande","5"
"2346","2346","Cabo Verde","5"
"2347","2347","Cachoeira da Prata","5"
"2348","2348","Cachoeira de Minas","5"
"2349","2349","Cachoeira de Pajeú","5"
"2350","2350","Cachoeira Dourada","5"
"2351","2351","Caetanópolis","5"
"2352","2352","Caeté","5"
"2353","2353","Caiana","5"
"2354","2354","Cajuri","5"
"2355","2355","Caldas","5"
"2356","2356","Camacho","5"
"2357","2357","Camanducaia","5"
"2358","2358","Cambuí","5"
"2359","2359","Cambuquira","5"
"2360","2360","Campanário","5"
"2361","2361","Campanha","5"
"2362","2362","Campestre","5"
"2363","2363","Campina Verde","5"
"2364","2364","Campo Azul","5"
"2365","2365","Campo Belo","5"
"2366","2366","Campo do Meio","5"
"2367","2367","Campo Florido","5"
"2368","2368","Campos Altos","5"
"2369","2369","Campos Gerais","5"
"2370","2370","Cana Verde","5"
"2371","2371","Canaã","5"
"2372","2372","Canápolis","5"
"2373","2373","Candeias","5"
"2374","2374","Cantagalo","5"
"2375","2375","Caparaó","5"
"2376","2376","Capela Nova","5"
"2377","2377","Capelinha","5"
"2378","2378","Capetinga","5"
"2379","2379","Capim Branco","5"
"2380","2380","Capinópolis","5"
"2381","2381","Capitão Andrade","5"
"2382","2382","Capitão Enéas","5"
"2383","2383","Capitólio","5"
"2384","2384","Caputira","5"
"2385","2385","Caraí","5"
"2386","2386","Caranaíba","5"
"2387","2387","Carandaí","5"
"2388","2388","Carangola","5"
"2389","2389","Caratinga","5"
"2390","2390","Carbonita","5"
"2391","2391","Careaçu","5"
"2392","2392","Carlos Chagas","5"
"2393","2393","Carmésia","5"
"2394","2394","Carmo da Cachoeira","5"
"2395","2395","Carmo da Mata","5"
"2396","2396","Carmo de Minas","5"
"2397","2397","Carmo do Cajuru","5"
"2398","2398","Carmo do Paranaíba","5"
"2399","2399","Carmo do Rio Claro","5"
"2400","2400","Carmópolis de Minas","5"
"2401","2401","Carneirinho","5"
"2402","2402","Carrancas","5"
"2403","2403","Carvalhópolis","5"
"2404","2404","Carvalhos","5"
"2405","2405","Casa Grande","5"
"2406","2406","Cascalho Rico","5"
"2407","2407","Cássia","5"
"2408","2408","Cataguases","5"
"2409","2409","Catas Altas","5"
"2410","2410","Catas Altas da Noruega","5"
"2411","2411","Catuji","5"
"2412","2412","Catuti","5"
"2413","2413","Caxambu","5"
"2414","2414","Cedro do Abaeté","5"
"2415","2415","Central de Minas","5"
"2416","2416","Centralina","5"
"2417","2417","Chácara","5"
"2418","2418","Chalé","5"
"2419","2419","Chapada do Norte","5"
"2420","2420","Chapada Gaúcha","5"
"2421","2421","Chiador","5"
"2422","2422","Cipotânea","5"
"2423","2423","Claraval","5"
"2424","2424","Claro dos Poções","5"
"2425","2425","Cláudio","5"
"2426","2426","Coimbra","5"
"2427","2427","Coluna","5"
"2428","2428","Comendador Gomes","5"
"2429","2429","Comercinho","5"
"2430","2430","Conceição da Aparecida","5"
"2431","2431","Conceição da Barra de Minas","5"
"2432","2432","Conceição das Alagoas","5"
"2433","2433","Conceição das Pedras","5"
"2434","2434","Conceição de Ipanema","5"
"2435","2435","Conceição do Mato Dentro","5"
"2436","2436","Conceição do Pará","5"
"2437","2437","Conceição do Rio Verde","5"
"2438","2438","Conceição dos Ouros","5"
"2439","2439","Cônego Marinho","5"
"2440","2440","Confins","5"
"2441","2441","Congonhal","5"
"2442","2442","Congonhas","5"
"2443","2443","Congonhas do Norte","5"
"2444","2444","Conquista","5"
"2445","2445","Conselheiro Lafaiete","5"
"2446","2446","Conselheiro Pena","5"
"2447","2447","Consolação","5"
"2448","2448","Contagem","5"
"2449","2449","Coqueiral","5"
"2450","2450","Coração de Jesus","5"
"2451","2451","Cordisburgo","5"
"2452","2452","Cordislândia","5"
"2453","2453","Corinto","5"
"2454","2454","Coroaci","5"
"2455","2455","Coromandel","5"
"2456","2456","Coronel Fabriciano","5"
"2457","2457","Coronel Murta","5"
"2458","2458","Coronel Pacheco","5"
"2459","2459","Coronel Xavier Chaves","5"
"2460","2460","Córrego Danta","5"
"2461","2461","Córrego do Bom Jesus","5"
"2462","2462","Córrego Fundo","5"
"2463","2463","Córrego Novo","5"
"2464","2464","Couto de Magalhães de Minas","5"
"2465","2465","Crisólita","5"
"2466","2466","Cristais","5"
"2467","2467","Cristália","5"
"2468","2468","Cristiano Otoni","5"
"2469","2469","Cristina","5"
"2470","2470","Crucilândia","5"
"2471","2471","Cruzeiro da Fortaleza","5"
"2472","2472","Cruzília","5"
"2473","2473","Cuparaque","5"
"2474","2474","Curral de Dentro","5"
"2475","2475","Curvelo","5"
"2476","2476","Datas","5"
"2477","2477","Delfim Moreira","5"
"2478","2478","Delfinópolis","5"
"2479","2479","Delta","5"
"2480","2480","Descoberto","5"
"2481","2481","Desterro de Entre Rios","5"
"2482","2482","Desterro do Melo","5"
"2483","2483","Diamantina","5"
"2484","2484","Diogo de Vasconcelos","5"
"2485","2485","Dionísio","5"
"2486","2486","Divinésia","5"
"2487","2487","Divino","5"
"2488","2488","Divino das Laranjeiras","5"
"2489","2489","Divinolândia de Minas","5"
"2490","2490","Divinópolis","5"
"2491","2491","Divisa Alegre","5"
"2492","2492","Divisa Nova","5"
"2493","2493","Divisópolis","5"
"2494","2494","Dom Bosco","5"
"2495","2495","Dom Cavati","5"
"2496","2496","Dom Joaquim","5"
"2497","2497","Dom Silvério","5"
"2498","2498","Dom Viçoso","5"
"2499","2499","Dona Eusébia","5"
"2500","2500","Dores de Campos","5"
"2501","2501","Dores de Guanhães","5"
"2502","2502","Dores do Indaiá","5"
"2503","2503","Dores do Turvo","5"
"2504","2504","Doresópolis","5"
"2505","2505","Douradoquara","5"
"2506","2506","Durandé","5"
"2507","2507","Elói Mendes","5"
"2508","2508","Engenheiro Caldas","5"
"2509","2509","Engenheiro Navarro","5"
"2510","2510","Entre Folhas","5"
"2511","2511","Entre Rios de Minas","5"
"2512","2512","Ervália","5"
"2513","2513","Esmeraldas","5"
"2514","2514","Espera Feliz","5"
"2515","2515","Espinosa","5"
"2516","2516","Espírito Santo do Dourado","5"
"2517","2517","Estiva","5"
"2518","2518","Estrela Dalva","5"
"2519","2519","Estrela do Indaiá","5"
"2520","2520","Estrela do Sul","5"
"2521","2521","Eugenópolis","5"
"2522","2522","Ewbank da Câmara","5"
"2523","2523","Extrema","5"
"2524","2524","Fama","5"
"2525","2525","Faria Lemos","5"
"2526","2526","Felício dos Santos","5"
"2527","2527","Felisburgo","5"
"2528","2528","Felixlândia","5"
"2529","2529","Fernandes Tourinho","5"
"2530","2530","Ferros","5"
"2531","2531","Fervedouro","5"
"2532","2532","Florestal","5"
"2533","2533","Formiga","5"
"2534","2534","Formoso","5"
"2535","2535","Fortaleza de Minas","5"
"2536","2536","Fortuna de Minas","5"
"2537","2537","Francisco Badaró","5"
"2538","2538","Francisco Dumont","5"
"2539","2539","Francisco Sá","5"
"2540","2540","Franciscópolis","5"
"2541","2541","Frei Gaspar","5"
"2542","2542","Frei Inocêncio","5"
"2543","2543","Frei Lagonegro","5"
"2544","2544","Fronteira","5"
"2545","2545","Fronteira dos Vales","5"
"2546","2546","Fruta de Leite","5"
"2547","2547","Frutal","5"
"2548","2548","Funilândia","5"
"2549","2549","Galiléia","5"
"2550","2550","Gameleiras","5"
"2551","2551","Glaucilândia","5"
"2552","2552","Goiabeira","5"
"2553","2553","Goianá","5"
"2554","2554","Gonçalves","5"
"2555","2555","Gonzaga","5"
"2556","2556","Gouveia","5"
"2557","2557","Governador Valadares","5"
"2558","2558","Grão Mogol","5"
"2559","2559","Grupiara","5"
"2560","2560","Guanhães","5"
"2561","2561","Guapé","5"
"2562","2562","Guaraciaba","5"
"2563","2563","Guaraciama","5"
"2564","2564","Guaranésia","5"
"2565","2565","Guarani","5"
"2566","2566","Guarará","5"
"2567","2567","Guarda-Mor","5"
"2568","2568","Guaxupé","5"
"2569","2569","Guidoval","5"
"2570","2570","Guimarânia","5"
"2571","2571","Guiricema","5"
"2572","2572","Gurinhatã","5"
"2573","2573","Heliodora","5"
"2574","2574","Iapu","5"
"2575","2575","Ibertioga","5"
"2576","2576","Ibiá","5"
"2577","2577","Ibiaí","5"
"2578","2578","Ibiracatu","5"
"2579","2579","Ibiraci","5"
"2580","2580","Ibirité","5"
"2581","2581","Ibitiúra de Minas","5"
"2582","2582","Ibituruna","5"
"2583","2583","Icaraí de Minas","5"
"2584","2584","Igarapé","5"
"2585","2585","Igaratinga","5"
"2586","2586","Iguatama","5"
"2587","2587","Ijaci","5"
"2588","2588","Ilicínea","5"
"2589","2589","Imbé de Minas","5"
"2590","2590","Inconfidentes","5"
"2591","2591","Indaiabira","5"
"2592","2592","Indianópolis","5"
"2593","2593","Ingaí","5"
"2594","2594","Inhapim","5"
"2595","2595","Inhaúma","5"
"2596","2596","Inimutaba","5"
"2597","2597","Ipaba","5"
"2598","2598","Ipanema","5"
"2599","2599","Ipatinga","5"
"2600","2600","Ipiaçu","5"
"2601","2601","Ipuiúna","5"
"2602","2602","Iraí de Minas","5"
"2603","2603","Itabira","5"
"2604","2604","Itabirinha","5"
"2605","2605","Itabirito","5"
"2606","2606","Itacambira","5"
"2607","2607","Itacarambi","5"
"2608","2608","Itaguara","5"
"2609","2609","Itaipé","5"
"2610","2610","Itajubá","5"
"2611","2611","Itamarandiba","5"
"2612","2612","Itamarati de Minas","5"
"2613","2613","Itambacuri","5"
"2614","2614","Itambé do Mato Dentro","5"
"2615","2615","Itamogi","5"
"2616","2616","Itamonte","5"
"2617","2617","Itanhandu","5"
"2618","2618","Itanhomi","5"
"2619","2619","Itaobim","5"
"2620","2620","Itapagipe","5"
"2621","2621","Itapecerica","5"
"2622","2622","Itapeva","5"
"2623","2623","Itatiaiuçu","5"
"2624","2624","Itaú de Minas","5"
"2625","2625","Itaúna","5"
"2626","2626","Itaverava","5"
"2627","2627","Itinga","5"
"2628","2628","Itueta","5"
"2629","2629","Ituiutaba","5"
"2630","2630","Itumirim","5"
"2631","2631","Iturama","5"
"2632","2632","Itutinga","5"
"2633","2633","Jaboticatubas","5"
"2634","2634","Jacinto","5"
"2635","2635","Jacuí","5"
"2636","2636","Jacutinga","5"
"2637","2637","Jaguaraçu","5"
"2638","2638","Jaíba","5"
"2639","2639","Jampruca","5"
"2640","2640","Janaúba","5"
"2641","2641","Januária","5"
"2642","2642","Japaraíba","5"
"2643","2643","Japonvar","5"
"2644","2644","Jeceaba","5"
"2645","2645","Jenipapo de Minas","5"
"2646","2646","Jequeri","5"
"2647","2647","Jequitaí","5"
"2648","2648","Jequitibá","5"
"2649","2649","Jequitinhonha","5"
"2650","2650","Jesuânia","5"
"2651","2651","Joaíma","5"
"2652","2652","Joanésia","5"
"2653","2653","João Monlevade","5"
"2654","2654","João Pinheiro","5"
"2655","2655","Joaquim Felício","5"
"2656","2656","Jordânia","5"
"2657","2657","José Gonçalves de Minas","5"
"2658","2658","José Raydan","5"
"2659","2659","Josenópolis","5"
"2660","2660","Juatuba","5"
"2661","2661","Juiz de Fora","5"
"2662","2662","Juramento","5"
"2663","2663","Juruaia","5"
"2664","2664","Juvenília","5"
"2665","2665","Ladainha","5"
"2666","2666","Lagamar","5"
"2667","2667","Lagoa da Prata","5"
"2668","2668","Lagoa dos Patos","5"
"2669","2669","Lagoa Dourada","5"
"2670","2670","Lagoa Formosa","5"
"2671","2671","Lagoa Grande","5"
"2672","2672","Lagoa Santa","5"
"2673","2673","Lajinha","5"
"2674","2674","Lambari","5"
"2675","2675","Lamim","5"
"2676","2676","Laranjal","5"
"2677","2677","Lassance","5"
"2678","2678","Lavras","5"
"2679","2679","Leandro Ferreira","5"
"2680","2680","Leme do Prado","5"
"2681","2681","Leopoldina","5"
"2682","2682","Liberdade","5"
"2683","2683","Lima Duarte","5"
"2684","2684","Limeira do Oeste","5"
"2685","2685","Lontra","5"
"2686","2686","Luisburgo","5"
"2687","2687","Luislândia","5"
"2688","2688","Luminárias","5"
"2689","2689","Luz","5"
"2690","2690","Machacalis","5"
"2691","2691","Machado","5"
"2692","2692","Madre de Deus de Minas","5"
"2693","2693","Malacacheta","5"
"2694","2694","Mamonas","5"
"2695","2695","Manga","5"
"2696","2696","Manhuaçu","5"
"2697","2697","Manhumirim","5"
"2698","2698","Mantena","5"
"2699","2699","Mar de Espanha","5"
"2700","2700","Maravilhas","5"
"2701","2701","Maria da Fé","5"
"2702","2702","Mariana","5"
"2703","2703","Marilac","5"
"2704","2704","Mário Campos","5"
"2705","2705","Maripá de Minas","5"
"2706","2706","Marliéria","5"
"2707","2707","Marmelópolis","5"
"2708","2708","Martinho Campos","5"
"2709","2709","Martins Soares","5"
"2710","2710","Mata Verde","5"
"2711","2711","Materlândia","5"
"2712","2712","Mateus Leme","5"
"2713","2713","Mathias Lobato","5"
"2714","2714","Matias Barbosa","5"
"2715","2715","Matias Cardoso","5"
"2716","2716","Matipó","5"
"2717","2717","Mato Verde","5"
"2718","2718","Matozinhos","5"
"2719","2719","Matutina","5"
"2720","2720","Medeiros","5"
"2721","2721","Medina","5"
"2722","2722","Mendes Pimentel","5"
"2723","2723","Mercês","5"
"2724","2724","Mesquita","5"
"2725","2725","Minas Novas","5"
"2726","2726","Minduri","5"
"2727","2727","Mirabela","5"
"2728","2728","Miradouro","5"
"2729","2729","Miraí","5"
"2730","2730","Miravânia","5"
"2731","2731","Moeda","5"
"2732","2732","Moema","5"
"2733","2733","Monjolos","5"
"2734","2734","Monsenhor Paulo","5"
"2735","2735","Montalvânia","5"
"2736","2736","Monte Alegre de Minas","5"
"2737","2737","Monte Azul","5"
"2738","2738","Monte Belo","5"
"2739","2739","Monte Carmelo","5"
"2740","2740","Monte Formoso","5"
"2741","2741","Monte Santo de Minas","5"
"2742","2742","Monte Sião","5"
"2743","2743","Montes Claros","5"
"2744","2744","Montezuma","5"
"2745","2745","Morada Nova de Minas","5"
"2746","2746","Morro da Garça","5"
"2747","2747","Morro do Pilar","5"
"2748","2748","Munhoz","5"
"2749","2749","Muriaé","5"
"2750","2750","Mutum","5"
"2751","2751","Muzambinho","5"
"2752","2752","Nacip Raydan","5"
"2753","2753","Nanuque","5"
"2754","2754","Naque","5"
"2755","2755","Natalândia","5"
"2756","2756","Natércia","5"
"2757","2757","Nazareno","5"
"2758","2758","Nepomuceno","5"
"2759","2759","Ninheira","5"
"2760","2760","Nova Belém","5"
"2761","2761","Nova Era","5"
"2762","2762","Nova Lima","5"
"2763","2763","Nova Módica","5"
"2764","2764","Nova Ponte","5"
"2765","2765","Nova Porteirinha","5"
"2766","2766","Nova Resende","5"
"2767","2767","Nova Serrana","5"
"2768","2768","Nova União","5"
"2769","2769","Novo Cruzeiro","5"
"2770","2770","Novo Oriente de Minas","5"
"2771","2771","Novorizonte","5"
"2772","2772","Olaria","5"
"2773","2773","Olhos-d Agua",""
"2774","2774","Olímpio Noronha","5"
"2775","2775","Oliveira","5"
"2776","2776","Oliveira Fortes","5"
"2777","2777","Onça de Pitangui","5"
"2778","2778","Oratórios","5"
"2779","2779","Orizânia","5"
"2780","2780","Ouro Branco","5"
"2781","2781","Ouro Fino","5"
"2782","2782","Ouro Preto","5"
"2783","2783","Ouro Verde de Minas","5"
"2784","2784","Padre Carvalho","5"
"2785","2785","Padre Paraíso","5"
"2786","2786","Pai Pedro","5"
"2787","2787","Paineiras","5"
"2788","2788","Pains","5"
"2789","2789","Paiva","5"
"2790","2790","Palma","5"
"2791","2791","Palmópolis","5"
"2792","2792","Papagaios","5"
"2793","2793","Pará de Minas","5"
"2794","2794","Paracatu","5"
"2795","2795","Paraguaçu","5"
"2796","2796","Paraisópolis","5"
"2797","2797","Paraopeba","5"
"2798","2798","Passa Quatro","5"
"2799","2799","Passa Tempo","5"
"2800","2800","Passa Vinte",""
"2801","2801","Passabém","5"
