"id","state_id","name","ibge_code"
"2175","5","Santo Antônio de Jesus","2928703"
"2176","5","Santo Estêvão","2928802"
"2177","5","São Desidério","2928901"
"2178","5","São Domingos","2928950"
"2179","5","São Felipe","2929107"
"2180","5","São Félix","2929008"
"2181","5","São Félix do Coribe","2929057"
"2182","5","São Francisco do Conde","2929206"
"2183","5","São Gabriel","2929255"
"2184","5","São Gonçalo Dos Campos","2929305"
"2185","5","São José da Vitória","2929354"
"2186","5","São José do Jacuípe","2929370"
"2187","5","São Miguel Das Matas","2929404"
"2188","5","São Sebastião do Passé","2929503"
"2189","5","Sapeaçu","2929602"
"2190","5","Sátiro Dias","2929701"
"2191","5","Saubara","2929750"
"2192","5","Saúde","2929800"
"2193","5","Seabra","2929909"
"2194","5","Sebastião Laranjeiras","2930006"
"2195","5","Senhor do Bonfim","2930105"
"2196","5","Sento sé","2930204"
"2197","5","Serra do Ramalho","2930154"
"2198","5","Serra Dourada","2930303"
"2199","5","Serra Preta","2930402"
"2200","5","Serrinha","2930501"
"2201","5","Serrolândia","2930600"
"2202","5","Simões Filho","2930709"
"2203","5","Sítio do Mato","2930758"
"2204","5","Sítio do Quinto","2930766"
"2205","5","Sobradinho","2930774"
"2206","5","Souto Soares","2930808"
"2207","5","Tabocas do Brejo Velho","2930907"
"2208","5","Tanhaçu","2931004"
"2209","5","Tanque Novo","2931053"
"2210","5","Tanquinho","2931103"
"2211","5","Taperoá","2931202"
"2212","5","Tapiramutá","2931301"
"2213","5","Teixeira de Freitas","2931350"
"2214","5","Teodoro Sampaio","2931400"
"2215","5","Teofilândia","2931509"
"2216","5","Teolândia","2931608"
"2217","5","Terra Nova","2931707"
"2218","5","Tremedal","2931806"
"2219","5","Tucano","2931905"
"2220","5","Uauá","2932002"
"2221","5","Ubaíra","2932101"
"2222","5","Ubaitaba","2932200"
"2223","5","Ubatã","2932309"
"2224","5","Uibaí","2932408"
"2225","5","Umburanas","2932457"
"2226","5","Una","2932507"
"2227","5","Urandi","2932606"
"2228","5","Uruçuca","2932705"
"2229","5","Utinga","2932804"
"2230","5","Valença","2932903"
"2231","5","Valente","2933000"
"2232","5","Várzea da Roça","2933059"
"2233","5","Várzea do Poço","2933109"
"2234","5","Várzea Nova","2933158"
"2235","5","Varzedo","2933174"
"2236","5","Vera Cruz","2933208"
"2237","5","Vereda","2933257"
"2238","5","Vitória da Conquista","2933307"
"2239","5","Wagner","2933406"
"2240","5","Wanderley","2933455"
"2241","5","Wenceslau Guimarães","2933505"
"2242","5","Xique-xique","2933604"
"2243","11","Abadia Dos Dourados","3100104"
"2244","11","Abaeté","3100203"
"2245","11","Abre Campo","3100302"
"2246","11","Acaiaca","3100401"
"2247","11","Açucena","3100500"
"2248","11","Água Boa","3100609"
"2249","11","Água Comprida","3100708"
"2250","11","Aguanil","3100807"
"2251","11","Águas Formosas","3100906"
"2252","11","Águas Vermelhas","3101003"
"2253","11","Aimorés","3101102"
"2254","11","Aiuruoca","3101201"
"2255","11","Alagoa","3101300"
"2256","11","Albertina","3101409"
"2257","11","Além Paraíba","3101508"
"2258","11","Alfenas","3101607"
"2259","11","Alfredo Vasconcelos","3101631"
"2260","11","Almenara","3101706"
"2261","11","Alpercata","3101805"
"2262","11","Alpinópolis","3101904"
"2263","11","Alterosa","3102001"
"2264","11","Alto Caparaó","3102050"
"2265","11","Alto Jequitibá","3153509"
"2266","11","Alto Rio Doce","3102100"
"2267","11","Alvarenga","3102209"
"2268","11","Alvinópolis","3102308"
"2269","11","Alvorada de Minas","3102407"
"2270","11","Amparo do Serra","3102506"
"2271","11","Andradas","3102605"
"2272","11","Andrelândia","3102803"
"2273","11","Angelândia","3102852"
"2274","11","Antônio Carlos","3102902"
"2275","11","Antônio Dias","3103009"
"2276","11","Antônio Prado de Minas","3103108"
"2277","11","Araçaí","3103207"
"2278","11","Aracitaba","3103306"
"2279","11","Araçuaí","3103405"
"2280","11","Araguari","3103504"
"2281","11","Arantina","3103603"
"2282","11","Araponga","3103702"
"2283","11","Araporã","3103751"
"2284","11","Arapuá","3103801"
"2285","11","Araújos","3103900"
"2286","11","Araxá","3104007"
"2287","11","Arceburgo","3104106"
"2288","11","Arcos","3104205"
"2289","11","Areado","3104304"
"2290","11","Argirita","3104403"
"2291","11","Aricanduva","3104452"
"2292","11","Arinos","3104502"
"2293","11","Astolfo Dutra","3104601"
"2294","11","Ataléia","3104700"
"2295","11","Augusto de Lima","3104809"
"2296","11","Baependi","3104908"
"2297","11","Baldim","3105004"
"2298","11","Bambuí","3105103"
"2299","11","Bandeira","3105202"
"2300","11","Bandeira do Sul","3105301"
"2301","11","Barão de Cocais","3105400"
"2302","11","Barão de Monte Alto","3105509"
"2303","11","Barbacena","3105608"
"2304","11","Barra Longa","3105707"
"2305","11","Barroso","3105905"
"2306","11","Bela Vista de Minas","3106002"
"2307","11","Belmiro Braga","3106101"
"2308","11","Belo Horizonte","3106200"
"2309","11","Belo Oriente","3106309"
"2310","11","Belo Vale","3106408"
"2311","11","Berilo","3106507"
"2312","11","Berizal","3106655"
"2313","11","Bertópolis","3106606"
"2314","11","Betim","3106705"
"2315","11","Bias Fortes","3106804"
"2316","11","Bicas","3106903"
"2317","11","Biquinhas","3107000"
"2318","11","Boa Esperança","3107109"
"2319","11","Bocaina de Minas","3107208"
"2320","11","Bocaiúva","3107307"
"2321","11","Bom Despacho","3107406"
"2322","11","Bom Jardim de Minas","3107505"
"2323","11","Bom Jesus da Penha","3107604"
"2324","11","Bom Jesus do Amparo","3107703"
"2325","11","Bom Jesus do Galho","3107802"
"2326","11","Bom Repouso","3107901"
"2327","11","Bom Sucesso","3108008"
"2328","11","Bonfim","3108107"
"2329","11","Bonfinópolis de Minas","3108206"
"2330","11","Bonito de Minas","3108255"
"2331","11","Borda da Mata","3108305"
"2332","11","Botelhos","3108404"
"2333","11","Botumirim","3108503"
"2334","11","Brás Pires","3108701"
"2335","11","Brasilândia de Minas","3108552"
"2336","11","Brasília de Minas","3108602"
"2337","11","Brasopolis",""
"2338","11","Braúnas","3108800"
"2339","11","Brumadinho","3109006"
"2340","11","Bueno Brandão","3109105"
"2341","11","Buenópolis","3109204"
"2342","11","Bugre","3109253"
"2343","11","Buritis","3109303"
"2344","11","Buritizeiro","3109402"
"2345","11","Cabeceira Grande","3109451"
"2346","11","Cabo Verde","3109501"
"2347","11","Cachoeira da Prata","3109600"
"2348","11","Cachoeira de Minas","3109709"
"2349","11","Cachoeira de Pajeú","3102704"
"2350","11","Cachoeira Dourada","3109808"
"2351","11","Caetanópolis","3109907"
"2352","11","Caeté","3110004"
"2353","11","Caiana","3110103"
"2354","11","Cajuri","3110202"
"2355","11","Caldas","3110301"
"2356","11","Camacho","3110400"
"2357","11","Camanducaia","3110509"
"2358","11","Cambuí","3110608"
"2359","11","Cambuquira","3110707"
"2360","11","Campanário","3110806"
"2361","11","Campanha","3110905"
"2362","11","Campestre","3111002"
"2363","11","Campina Verde","3111101"
"2364","11","Campo Azul","3111150"
"2365","11","Campo Belo","3111200"
"2366","11","Campo do Meio","3111309"
"2367","11","Campo Florido","3111408"
"2368","11","Campos Altos","3111507"
"2369","11","Campos Gerais","3111606"
"2370","11","Cana Verde","3111903"
"2371","11","Canaã","3111705"
"2372","11","Canápolis","3111804"
"2373","11","Candeias","3112000"
"2374","11","Cantagalo","3112059"
"2375","11","Caparaó","3112109"
"2376","11","Capela Nova","3112208"
"2377","11","Capelinha","3112307"
"2378","11","Capetinga","3112406"
"2379","11","Capim Branco","3112505"
"2380","11","Capinópolis","3112604"
"2381","11","Capitão Andrade","3112653"
"2382","11","Capitão Enéas","3112703"
"2383","11","Capitólio","3112802"
"2384","11","Caputira","3112901"
"2385","11","Caraí","3113008"
"2386","11","Caranaíba","3113107"
"2387","11","Carandaí","3113206"
"2388","11","Carangola","3113305"
"2389","11","Caratinga","3113404"
"2390","11","Carbonita","3113503"
"2391","11","Careaçu","3113602"
"2392","11","Carlos Chagas","3113701"
"2393","11","Carmésia","3113800"
"2394","11","Carmo da Cachoeira","3113909"
"2395","11","Carmo da Mata","3114006"
"2396","11","Carmo de Minas","3114105"
"2397","11","Carmo do Cajuru","3114204"
"2398","11","Carmo do Paranaíba","3114303"
"2399","11","Carmo do Rio Claro","3114402"
"2400","11","Carmópolis de Minas","3114501"
"2401","11","Carneirinho","3114550"
"2402","11","Carrancas","3114600"
"2403","11","Carvalhópolis","3114709"
"2404","11","Carvalhos","3114808"
"2405","11","Casa Grande","3114907"
"2406","11","Cascalho Rico","3115003"
"2407","11","Cássia","3115102"
"2408","11","Cataguases","3115300"
"2409","11","Catas Altas","3115359"
"2410","11","Catas Altas da Noruega","3115409"
"2411","11","Catuji","3115458"
"2412","11","Catuti","3115474"
"2413","11","Caxambu","3115508"
"2414","11","Cedro do Abaeté","3115607"
"2415","11","Central de Minas","3115706"
"2416","11","Centralina","3115805"
"2417","11","Chácara","3115904"
"2418","11","Chalé","3116001"
"2419","11","Chapada do Norte","3116100"
"2420","11","Chapada Gaúcha","3116159"
"2421","11","Chiador","3116209"
"2422","11","Cipotânea","3116308"
"2423","11","Claraval","3116407"
"2424","11","Claro Dos Poções","3116506"
"2425","11","Cláudio","3116605"
"2426","11","Coimbra","3116704"
"2427","11","Coluna","3116803"
"2428","11","Comendador Gomes","3116902"
"2429","11","Comercinho","3117009"
"2430","11","Conceição da Aparecida","3117108"
"2431","11","Conceição da Barra de Minas","3115201"
"2432","11","Conceição Das Alagoas","3117306"
"2433","11","Conceição Das Pedras","3117207"
"2434","11","Conceição de Ipanema","3117405"
"2435","11","Conceição do Mato Dentro","3117504"
"2436","11","Conceição do Pará","3117603"
"2437","11","Conceição do Rio Verde","3117702"
"2438","11","Conceição Dos Ouros","3117801"
"2439","11","Cônego Marinho","3117836"
"2440","11","Confins","3117876"
"2441","11","Congonhal","3117900"
"2442","11","Congonhas","3118007"
"2443","11","Congonhas do Norte","3118106"
"2444","11","Conquista","3118205"
"2445","11","Conselheiro Lafaiete","3118304"
"2446","11","Conselheiro Pena","3118403"
"2447","11","Consolação","3118502"
"2448","11","Contagem","3118601"
"2449","11","Coqueiral","3118700"
"2450","11","Coração de Jesus","3118809"
"2451","11","Cordisburgo","3118908"
"2452","11","Cordislândia","3119005"
"2453","11","Corinto","3119104"
"2454","11","Coroaci","3119203"
"2455","11","Coromandel","3119302"
"2456","11","Coronel Fabriciano","3119401"
"2457","11","Coronel Murta","3119500"
"2458","11","Coronel Pacheco","3119609"
"2459","11","Coronel Xavier Chaves","3119708"
"2460","11","Córrego Danta","3119807"
"2461","11","Córrego do Bom Jesus","3119906"
"2462","11","Córrego Fundo","3119955"
"2463","11","Córrego Novo","3120003"
"2464","11","Couto de Magalhães de Minas","3120102"
"2465","11","Crisólita","3120151"
"2466","11","Cristais","3120201"
"2467","11","Cristália","3120300"
"2468","11","Cristiano Otoni","3120409"
"2469","11","Cristina","3120508"
"2470","11","Crucilândia","3120607"
"2471","11","Cruzeiro da Fortaleza","3120706"
"2472","11","Cruzília","3120805"
"2473","11","Cuparaque","3120839"
"2474","11","Curral de Dentro","3120870"
"2475","11","Curvelo","3120904"
"2476","11","Datas","3121001"
"2477","11","Delfim Moreira","3121100"
"2478","11","Delfinópolis","3121209"
"2479","11","Delta","3121258"
"2480","11","Descoberto","3121308"
"2481","11","Desterro de Entre Rios","3121407"
"2482","11","Desterro do Melo","3121506"
"2483","11","Diamantina","3121605"
"2484","11","Diogo de Vasconcelos","3121704"
"2485","11","Dionísio","3121803"
"2486","11","Divinésia","3121902"
"2487","11","Divino","3122009"
"2488","11","Divino Das Laranjeiras","3122108"
"2489","11","Divinolândia de Minas","3122207"
"2490","11","Divinópolis","3122306"
"2491","11","Divisa Alegre","3122355"
"2492","11","Divisa Nova","3122405"
"2493","11","Divisópolis","3122454"
"2494","11","Dom Bosco","3122470"
"2495","11","Dom Cavati","3122504"
"2496","11","Dom Joaquim","3122603"
"2497","11","Dom Silvério","3122702"
"2498","11","Dom Viçoso","3122801"
"2499","11","Dona Eusébia","3122900"
"2500","11","Dores de Campos","3123007"
"2501","11","Dores de Guanhães","3123106"
"2502","11","Dores do Indaiá","3123205"
"2503","11","Dores do Turvo","3123304"
"2504","11","Doresópolis","3123403"
"2505","11","Douradoquara","3123502"
"2506","11","Durandé","3123528"
"2507","11","Elói Mendes","3123601"
"2508","11","Engenheiro Caldas","3123700"
"2509","11","Engenheiro Navarro","3123809"
"2510","11","Entre Folhas","3123858"
"2511","11","Entre Rios de Minas","3123908"
"2512","11","Ervália","3124005"
"2513","11","Esmeraldas","3124104"
"2514","11","Espera Feliz","3124203"
"2515","11","Espinosa","3124302"
"2516","11","Espírito Santo do Dourado","3124401"
"2517","11","Estiva","3124500"
"2518","11","Estrela Dalva","3124609"
"2519","11","Estrela do Indaiá","3124708"
"2520","11","Estrela do Sul","3124807"
"2521","11","Eugenópolis","3124906"
"2522","11","Ewbank da Câmara","3125002"
"2523","11","Extrema","3125101"
"2524","11","Fama","3125200"
"2525","11","Faria Lemos","3125309"
"2526","11","Felício Dos Santos","3125408"
"2527","11","Felisburgo","3125606"
"2528","11","Felixlândia","3125705"
"2529","11","Fernandes Tourinho","3125804"
"2530","11","Ferros","3125903"
"2531","11","Fervedouro","3125952"
"2532","11","Florestal","3126000"
"2533","11","Formiga","3126109"
"2534","11","Formoso","3126208"
"2535","11","Fortaleza de Minas","3126307"
"2536","11","Fortuna de Minas","3126406"
"2537","11","Francisco Badaró","3126505"
"2538","11","Francisco Dumont","3126604"
"2539","11","Francisco sá","3126703"
"2540","11","Franciscópolis","3126752"
"2541","11","Frei Gaspar","3126802"
"2542","11","Frei Inocêncio","3126901"
"2543","11","Frei Lagonegro","3126950"
"2544","11","Fronteira","3127008"
"2545","11","Fronteira Dos Vales","3127057"
"2546","11","Fruta de Leite","3127073"
"2547","11","Frutal","3127107"
"2548","11","Funilândia","3127206"
"2549","11","Galiléia","3127305"
"2550","11","Gameleiras","3127339"
"2551","11","Glaucilândia","3127354"
"2552","11","Goiabeira","3127370"
"2553","11","Goianá","3127388"
"2554","11","Gonçalves","3127404"
"2555","11","Gonzaga","3127503"
"2556","11","Gouveia","3127602"
"2557","11","Governador Valadares","3127701"
"2558","11","Grão Mogol","3127800"
"2559","11","Grupiara","3127909"
"2560","11","Guanhães","3128006"
"2561","11","Guapé","3128105"
"2562","11","Guaraciaba","3128204"
"2563","11","Guaraciama","3128253"
"2564","11","Guaranésia","3128303"
"2565","11","Guarani","3128402"
"2566","11","Guarará","3128501"
"2567","11","Guarda-mor","3128600"
"2568","11","Guaxupé","3128709"
"2569","11","Guidoval","3128808"
"2570","11","Guimarânia","3128907"
"2571","11","Guiricema","3129004"
"2572","11","Gurinhatã","3129103"
"2573","11","Heliodora","3129202"
"2574","11","Iapu","3129301"
"2575","11","Ibertioga","3129400"
"2576","11","Ibiá","3129509"
"2577","11","Ibiaí","3129608"
"2578","11","Ibiracatu","3129657"
"2579","11","Ibiraci","3129707"
"2580","11","Ibirité","3129806"
"2581","11","Ibitiúra de Minas","3129905"
"2582","11","Ibituruna","3130002"
"2583","11","Icaraí de Minas","3130051"
"2584","11","Igarapé","3130101"
"2585","11","Igaratinga","3130200"
"2586","11","Iguatama","3130309"
"2587","11","Ijaci","3130408"
"2588","11","Ilicínea","3130507"
"2589","11","Imbé de Minas","3130556"
"2590","11","Inconfidentes","3130606"
"2591","11","Indaiabira","3130655"
"2592","11","Indianópolis","3130705"
"2593","11","Ingaí","3130804"
"2594","11","Inhapim","3130903"
"2595","11","Inhaúma","3131000"
"2596","11","Inimutaba","3131109"
"2597","11","Ipaba","3131158"
"2598","11","Ipanema","3131208"
"2599","11","Ipatinga","3131307"
"2600","11","Ipiaçu","3131406"
"2601","11","Ipuiúna","3131505"
"2602","11","Iraí de Minas","3131604"
"2603","11","Itabira","3131703"
"2604","11","Itabirinha","3131802"
"2605","11","Itabirito","3131901"
"2606","11","Itacambira","3132008"
"2607","11","Itacarambi","3132107"
"2608","11","Itaguara","3132206"
"2609","11","Itaipé","3132305"
"2610","11","Itajubá","3132404"
"2611","11","Itamarandiba","3132503"
"2612","11","Itamarati de Minas","3132602"
"2613","11","Itambacuri","3132701"
"2614","11","Itambé do Mato Dentro","3132800"
"2615","11","Itamogi","3132909"
"2616","11","Itamonte","3133006"
"2617","11","Itanhandu","3133105"
"2618","11","Itanhomi","3133204"
"2619","11","Itaobim","3133303"
"2620","11","Itapagipe","3133402"
"2621","11","Itapecerica","3133501"
"2622","11","Itapeva","3133600"
"2623","11","Itatiaiuçu","3133709"
"2624","11","Itaú de Minas","3133758"
"2625","11","Itaúna","3133808"
"2626","11","Itaverava","3133907"
"2627","11","Itinga","3134004"
"2628","11","Itueta","3134103"
"2629","11","Ituiutaba","3134202"
"2630","11","Itumirim","3134301"
"2631","11","Iturama","3134400"
"2632","11","Itutinga","3134509"
"2633","11","Jaboticatubas","3134608"
"2634","11","Jacinto","3134707"
"2635","11","Jacuí","3134806"
"2636","11","Jacutinga","3134905"
"2637","11","Jaguaraçu","3135001"
"2638","11","Jaíba","3135050"
"2639","11","Jampruca","3135076"
"2640","11","Janaúba","3135100"
"2641","11","Januária","3135209"
"2642","11","Japaraíba","3135308"
"2643","11","Japonvar","3135357"
"2644","11","Jeceaba","3135407"
"2645","11","Jenipapo de Minas","3135456"
"2646","11","Jequeri","3135506"
"2647","11","Jequitaí","3135605"
"2648","11","Jequitibá","3135704"
"2649","11","Jequitinhonha","3135803"
"2650","11","Jesuânia","3135902"
"2651","11","Joaíma","3136009"
"2652","11","Joanésia","3136108"
"2653","11","João Monlevade","3136207"
"2654","11","João Pinheiro","3136306"
"2655","11","Joaquim Felício","3136405"
"2656","11","Jordânia","3136504"
"2657","11","José Gonçalves de Minas","3136520"
"2658","11","José Raydan","3136553"
"2659","11","Josenópolis","3136579"
"2660","11","Juatuba","3136652"
"2661","11","Juiz de Fora","3136702"
"2662","11","Juramento","3136801"
"2663","11","Juruaia","3136900"
"2664","11","Juvenília","3136959"
"2665","11","Ladainha","3137007"
"2666","11","Lagamar","3137106"
"2667","11","Lagoa da Prata","3137205"
